gpa,skills_count,prior_projects,track,shortlisted
3.28,1,4,AI,0
2.45,2,8,AI,0
3.18,1,0,AI,0
2.44,9,0,Web,0
2.4,9,6,AI,0
2.9,5,0,AI,0
3.4,6,4,AI,1
2.43,6,1,AI,0
2.76,6,5,Web,0
2.53,1,7,Web,0
2.25,7,1,Web,0
2.59,10,5,Web,0
2.38,2,0,Web,0
2.46,5,1,AI,0
3.73,7,4,Data,1
3.27,6,2,Data,1
2.71,5,1,Web,0
3.27,9,3,AI,1
2.92,5,8,AI,0
3.37,1,3,AI,0
3.61,7,4,AI,1
2.42,10,5,AI,0
3.31,7,7,AI,1
2.53,4,8,Web,0
2.53,10,6,Web,0
2.8,4,2,Web,0
2.99,1,1,AI,0
3.25,7,1,Data,0
2.76,8,8,Data,0
3.94,1,1,Web,0
3.77,5,5,AI,1
2.59,3,7,AI,0
3.91,5,8,AI,1
3.02,2,4,Web,0
3.02,4,2,Data,0
3.53,9,8,AI,1
3.2,8,0,AI,0
3.86,5,3,AI,1
2.48,10,1,AI,0
3.46,2,8,AI,0
2.26,8,8,AI,0
2.53,10,6,AI,0
3.86,4,4,Data,0
3.99,6,7,Web,1
2.9,4,3,AI,0
2.68,10,8,AI,0
3.18,1,1,Web,0
3.26,4,1,AI,0
3.72,2,8,AI,0
2.56,8,3,Web,0
